name,mag_V,dist_pc
Sirius A,-1.46,2.64
Canopus,-0.74,95.0
Alpha Centauri A,-0.27,1.34
Alpha Centauri B,1.33,1.34
Arcturus,-0.05,11.26
Vega,0.03,7.68
Capella,0.08,12.92
Rigel,0.12,264.0
Procyon,0.38,3.5
Betelgeuse,0.42,197.0
Achernar,0.46,43.0
Hadar,0.61,104.0
Altair,0.77,5.13
Aldebaran,0.86,20.44
Spica,0.97,77.0
Pollux,1.14,10.34
Fomalhaut,1.16,7.7
Deneb,1.25,802.0
Regulus,1.35,24.3
Adhara,1.5,26.7
Antares,1.06,170.0
Mimosa,1.25,101.0
Shaula,1.62,150.0
Bellatrix,1.64,75.0
Elnath,1.65,41.0
Dubhe,1.79,37.9
Merak,2.37,24.7
Alkaid,1.86,31.1
Alioth,1.76,25.1
Phecda,2.43,29.4
