mes,temperatura_C
1,28.5
1,26.6
1,28.9
1,31.6
1,26.3
1,26.3
1,31.7
1,29.3
1,25.6
1,28.6
1,25.6
1,25.6
1,27.7
1,21.3
1,21.8
1,25.3
1,24.0
1,27.9
1,24.3
1,22.8
1,31.4
1,26.3
1,27.2
1,22.7
1,25.4
1,27.3
1,23.5
1,28.1
1,25.2
1,26.1
1,25.2
2,32.6
2,27.0
2,23.8
2,29.5
2,23.3
2,27.6
2,21.1
2,23.0
2,27.6
2,29.2
2,27.5
2,26.7
2,26.1
2,22.6
2,24.8
2,25.6
2,30.2
2,28.0
2,21.7
2,28.0
2,25.8
2,25.0
2,28.8
2,30.1
2,29.8
2,24.5
2,26.1
2,28.0
2,29.9
3,20.6
3,21.4
3,18.7
3,18.4
3,24.4
3,26.1
3,21.8
3,25.0
3,23.1
3,20.1
3,23.1
3,26.6
3,21.9
3,26.7
3,14.1
3,24.5
3,22.3
3,21.1
3,22.3
3,16.0
3,21.3
3,23.1
3,26.4
3,20.4
3,19.6
3,20.5
3,24.7
3,23.0
3,20.4
3,23.5
3,22.3
4,24.9
4,19.9
4,21.0
4,20.8
4,17.6
4,22.9
4,22.8
4,22.0
4,21.3
4,17.8
4,20.7
4,21.0
4,19.6
4,21.5
4,23.2
4,27.7
4,22.5
4,22.8
4,21.8
4,16.2
4,21.9
4,22.2
4,29.4
4,21.4
4,22.9
4,21.9
4,18.5
4,25.4
4,24.3
4,24.4
5,14.3
5,21.2
5,12.8
5,18.8
5,23.6
5,14.0
5,15.3
5,17.3
5,15.5
5,12.3
5,17.2
5,13.8
5,18.4
5,14.2
5,21.6
5,14.7
5,16.0
5,19.4
5,13.3
5,17.7
5,20.9
5,12.2
5,17.6
5,17.8
5,19.3
5,13.3
5,13.0
5,18.6
5,17.9
5,17.8
5,18.0
6,10.0
6,12.7
6,12.9
6,9.9
6,17.6
6,13.4
6,8.4
6,14.0
6,9.1
6,14.4
6,15.5
6,9.5
6,14.9
6,13.2
6,14.5
6,17.7
6,11.3
6,9.7
6,9.3
6,9.6
6,11.8
6,13.0
6,12.8
6,14.5
6,12.0
6,16.4
6,11.2
6,20.2
6,13.9
6,9.4
7,8.8
7,13.4
7,11.3
7,14.1
7,13.4
7,11.8
7,9.5
7,7.5
7,10.7
7,14.6
7,12.6
7,8.3
7,12.5
7,13.2
7,9.3
7,12.5
7,12.2
7,8.6
7,13.1
7,13.7
7,15.2
7,15.2
7,7.9
7,9.2
7,13.5
7,13.5
7,13.5
7,23.6
7,13.7
7,15.4
7,14.9
8,14.0
8,11.1
8,14.3
8,9.7
8,11.3
8,10.5
8,12.2
8,18.9
8,6.4
8,14.1
8,7.2
8,10.6
8,15.3
8,12.2
8,8.8
8,9.9
8,14.0
8,9.8
8,12.6
8,12.1
8,10.0
8,18.4
8,13.9
8,5.9
8,12.6
8,10.0
8,14.6
8,9.6
8,11.7
8,13.5
8,14.6
9,13.4
9,16.0
9,15.6
9,15.0
9,22.3
9,18.2
9,13.2
9,19.8
9,23.4
9,20.1
9,12.4
9,15.5
9,20.8
9,14.9
9,18.3
9,19.3
9,14.2
9,16.8
9,7.3
9,13.9
9,16.2
9,13.3
9,21.9
9,12.7
9,15.7
9,17.4
9,21.3
9,12.7
9,20.5
9,17.0
10,14.1
10,18.4
10,17.6
10,15.2
10,17.2
10,15.8
10,17.3
10,19.0
10,21.8
10,13.3
10,23.4
10,11.1
10,16.5
10,18.8
10,17.8
10,15.1
10,16.4
10,15.5
10,15.2
10,19.5
10,18.1
10,14.9
10,19.7
10,17.9
10,19.4
10,18.9
10,14.5
10,15.3
10,19.2
10,18.8
10,16.9
11,22.4
11,25.8
11,20.2
11,23.6
11,21.4
11,21.3
11,25.3
11,24.5
11,24.4
11,25.9
11,22.1
11,24.0
11,21.1
11,23.0
11,21.6
11,22.3
11,23.8
11,19.5
11,28.3
11,19.0
11,18.4
11,25.5
11,24.4
11,23.9
11,23.9
11,22.0
11,19.3
11,22.2
11,20.0
11,24.9
12,26.6
12,24.5
12,26.0
12,28.2
12,25.3
12,24.5
12,27.7
12,27.7
12,25.5
12,25.6
12,27.7
12,22.7
12,22.8
12,24.8
12,26.4
12,27.9
12,31.4
12,29.6
12,26.5
12,26.9
12,24.0
12,26.9
12,26.1
12,28.0
12,24.5
12,28.6
12,31.6
12,26.7
12,28.2
12,29.1
12,25.8
